Latitude,Longitude,Zone,Roughness
45.43287858,9.211200921,zone4,0
45.43287858,9.211470416,zone4,0
45.43287858,9.211739911,zone4,0
45.43287858,9.212009405,zone4,0
45.43287858,9.2122789,zone4,0
45.43287858,9.212548394,zone4,0
45.43287858,9.212817889,zone4,0
45.43287858,9.213087384,zone4,0
45.43287858,9.213356878,zone4,0
45.43287858,9.213626373,zone4,0
45.43287858,9.213895867,zone4,0
45.43287858,9.214165362,zone4,0
45.43287858,9.214434856,zone4,0
45.43287858,9.214704351,zone4,0
45.43287858,9.214973846,zone4,0
45.43287858,9.21524334,zone4,0
45.43287858,9.215512835,zone4,0
45.43287858,9.215782329,zone4,0
45.43287858,9.216051824,zone4,0
45.43287858,9.216321319,zone4,0
45.43287858,9.216590813,zone4,0
45.43287858,9.216860308,zone4,0
45.43287858,9.217129802,zone4,0
45.43287858,9.217399297,zone4,0
45.43287858,9.217668791,zone4,0
45.43287858,9.217938286,zone4,0
45.43287858,9.218207781,zone4,0
45.43287858,9.218477275,zone4,0
45.43287858,9.21874677,zone4,0
45.43287858,9.219016264,zone4,0
45.43287858,9.219285759,zone4,0
45.43287858,9.219555254,zone4,0
45.43287858,9.219824748,zone4,0
45.43287858,9.220094243,zone4,0
45.43287858,9.220363737,zone4,0
45.43287858,9.220633232,zone4,0
45.43287858,9.220902727,zone4,0
45.43287858,9.221172221,zone4,0
45.43287858,9.221441716,zone4,0
45.43287858,9.22171121,zone4,0
45.43287858,9.221980705,zone4,0
45.43287858,9.222250199,zone4,1.563452957
45.43287858,9.222519694,zone4,1.473903339
45.43287858,9.222789189,zone4,1.435562089
45.43287858,9.223058683,zone4,1.494799211
45.43287858,9.223328178,zone4,1.684382558
45.43287858,9.223597672,zone4,1.769213761
45.43287858,9.223867167,zone4,1.716408676
45.43287858,9.224136662,zone4,1.644077628
45.43287858,9.224406156,zone4,1.729844702
45.43287858,9.224675651,zone4,1.792442868
45.43287858,9.224945145,zone4,1.728285057
45.43287858,9.22521464,zone4,1.630658749
45.43287858,9.225484134,zone4,1.49406767
45.43287858,9.225753629,zone4,1.494591337
45.43287858,9.226023124,zone4,1.443379702
45.43287858,9.226292618,zone4,1.192757938
45.43287858,9.226562113,zone4,0.94442914
45.43287858,9.226831607,zone4,1.014859703
45.43287858,9.227101102,zone4,1.077066003
45.43287858,9.227370597,zone4,1.034357255
45.43287858,9.227640091,zone4,1.010876387
45.43287858,9.227909586,zone4,1.023317845
45.43287858,9.22817908,zone4,1.047451431
45.43287858,9.228448575,zone4,0.991631807
45.43287858,9.228718069,zone4,0.806152583
45.43287858,9.228987564,zone4,0.552328325
45.43287858,9.229257059,zone4,0.689910927
45.43287858,9.229526553,zone4,0.776637516
45.43287858,9.229796048,zone4,0.938956321
45.43287858,9.230065542,zone4,1.375354723
45.43287858,9.230335037,zone4,1.722458958
45.43287858,9.230604532,zone4,1.954329961
45.43287858,9.230874026,zone4,2.070832009
45.43287858,9.231143521,zone4,2.078476307
45.43287858,9.231413015,zone4,2.085270751
45.43287858,9.23168251,zone4,2.211154426
45.43287858,9.231952005,zone4,2.170329891
45.43287858,9.232221499,zone4,2.132803279
45.43287858,9.232490994,zone4,2.007513795
45.43287858,9.232760488,zone4,1.859064516
45.43287858,9.233029983,zone4,1.925395034
45.43287858,9.233299477,zone4,1.90514186
45.43287858,9.233568972,zone4,1.702190626
45.43287858,9.233838467,zone4,1.650630807
45.43287858,9.234107961,zone4,1.474544228
45.43287858,9.234377456,zone4,1.26384647
45.43287858,9.23464695,zone4,1.190563828
45.43287858,9.234916445,zone4,1.246629932
45.43287858,9.23518594,zone4,1.277141138
45.43287858,9.235455434,zone4,1.261059977
45.43287858,9.235724929,zone4,1.207692768
45.43287858,9.235994423,zone4,1.086621215
45.43287858,9.236263918,zone4,1.090041969
45.43287858,9.236533412,zone4,1.120901827
45.43287858,9.236802907,zone4,1.191561421
45.43287858,9.237072402,zone4,1.406253841
45.43287858,9.237341896,zone4,1.584539984
45.43287858,9.237611391,zone4,1.665368067
45.43287858,9.237880885,zone4,1.638972727
45.43287858,9.23815038,zone4,1.573414479
45.43287858,9.238419875,zone4,1.494549928
45.43287858,9.238689369,zone4,1.547016099
45.43287858,9.238958864,zone4,1.472866343
45.43287858,9.239228358,zone4,1.396453882
45.43287858,9.239497853,zone4,1.334615299
45.43287858,9.239767347,zone4,1.252031068
45.43287858,9.240036842,zone4,1.232868671
45.43287858,9.240306337,zone4,1.220120541
45.43287858,9.240575831,zone4,1.10218801
45.43287858,9.240845326,zone4,1.100075353
45.43287858,9.24111482,zone4,1.181200134
45.43287858,9.241384315,zone4,1.061627304
45.43287858,9.24165381,zone4,1.011735573
45.43287858,9.241923304,zone4,1.001244752
45.43287858,9.242192799,zone4,1.039712544
45.43287858,9.242462293,zone4,1.010610073
45.43287858,9.242731788,zone4,1.033000518
45.43287858,9.243001283,zone4,0.983692997
45.43287858,9.243270777,zone4,1.082797744
45.43287858,9.243540272,zone4,1.218293548
45.43287858,9.243809766,zone4,1.341057872
45.43287858,9.244079261,zone4,1.418296228
45.43287858,9.244348755,zone4,1.653860349
45.43287858,9.24461825,zone4,1.59004127
45.43287858,9.244887745,zone4,1.643058192
45.43287858,9.245157239,zone4,1.624137803
45.43287858,9.245426734,zone4,1.556422541
45.43287858,9.245696228,zone4,1.454807542
45.43287858,9.245965723,zone4,1.522369174
45.43287858,9.246235218,zone4,1.259160604
45.43287858,9.246504712,zone4,1.259305423
45.43287858,9.246774207,zone4,1.210674502
45.43287858,9.247043701,zone4,1.243292064
45.43287858,9.247313196,zone4,1.268805823
45.43287858,9.24758269,zone4,1.286220223
45.43287858,9.247852185,zone4,1.31983796
45.43287858,9.24812168,zone4,1.357414788
45.43287858,9.248391174,zone4,1.366760005
45.43287858,9.248660669,zone4,1.328668379
45.43287858,9.248930163,zone4,1.289605057
45.43287858,9.249199658,zone4,1.301977839
45.43287858,9.249469153,zone4,1.308029683
45.43287858,9.249738647,zone4,1.53278982
45.43287858,9.250008142,zone4,2.113440381
45.43287858,9.250277636,zone4,2.67938176
45.43287858,9.250547131,zone4,2.71844283
45.43287858,9.250816625,zone4,2.818561087
45.43287858,9.25108612,zone4,2.756051636
45.43287858,9.251355615,zone4,2.714913771
45.43287858,9.251625109,zone4,2.607184125
45.43287858,9.251894604,zone4,2.286214278
45.43287858,9.252164098,zone4,1.612742713
45.43287858,9.252433593,zone4,1.560090555
45.43287858,9.252703088,zone4,1.503009199
45.43287858,9.252972582,zone4,1.704580861
45.43287858,9.253242077,zone4,1.781804778
45.43287858,9.253511571,zone4,1.800501505
45.43287858,9.253781066,zone4,1.859855567
45.43287858,9.254050561,zone4,1.856698731
45.43287858,9.254320055,zone4,1.925076758
45.43287858,9.25458955,zone4,2.081782724
45.43287858,9.254859044,zone4,2.124911963
45.43287858,9.255128539,zone4,2.142550171
45.43287858,9.255398033,zone4,2.169696815
45.43287858,9.255667528,zone4,2.139451573
45.43287858,9.255937023,zone4,2.150198589
45.43287858,9.256206517,zone4,2.110481446
45.43287858,9.256476012,zone4,1.967242653
45.43287858,9.256745506,zone4,1.764938329
45.43287858,9.257015001,zone4,1.563543989
45.43287858,9.257284496,zone4,1.344256174
45.43287858,9.25755399,zone4,1.058914328
45.43287858,9.257823485,zone4,0.941685332
45.43287858,9.258092979,zone4,0.959755288
45.43287858,9.258362474,zone4,0.778801782
45.43287858,9.258631968,zone4,0.661426182
45.43287858,9.258901463,zone4,0.626697258
45.43287858,9.259170958,zone4,0.713715731
45.43287858,9.259440452,zone4,0.738467264
45.43287858,9.259709947,zone4,0.736831491
45.43287858,9.259979441,zone4,0.724736837
45.43287858,9.260248936,zone4,0.799420895
45.43287858,9.260518431,zone4,0.930202735
45.43287858,9.260787925,zone4,1.027275493
45.43287858,9.26105742,zone4,1.074693941
45.43287858,9.261326914,zone4,1.012235754
45.43287858,9.261596409,zone4,1.042182349
45.43287858,9.261865903,zone4,1.11661837
45.43287858,9.262135398,zone4,1.236894864
45.43287858,9.262404893,zone4,1.335103957
45.43287858,9.262674387,zone4,1.714961216
45.43287858,9.262943882,zone4,1.635934112
45.43287858,9.263213376,zone4,1.656434525
45.43287858,9.263482871,zone4,1.656673918
45.43287858,9.263752366,zone4,1.712001408
45.43287858,9.26402186,zone4,0
45.43287858,9.264291355,zone4,0
45.43287858,9.264560849,zone4,0
45.43287858,9.264830344,zone4,0
45.43287858,9.265099838,zone4,0
45.43287858,9.265369333,zone4,0
45.43287858,9.265638828,zone4,0
45.43287858,9.265908322,zone4,0
45.43287858,9.266177817,zone4,0
45.43287858,9.266447311,zone4,0
45.43287858,9.266716806,zone4,0
45.43287858,9.266986301,zone4,0
45.43287858,9.267255795,zone4,0
45.43287858,9.26752529,zone4,0
45.43287858,9.267794784,zone4,0
45.43287858,9.268064279,zone4,0
45.43287858,9.268333774,zone4,0
45.43287858,9.268603268,zone4,0
45.43287858,9.268872763,zone4,0
45.43287858,9.269142257,zone4,0
45.43287858,9.269411752,zone4,0
45.43287858,9.269681246,zone4,0
45.43287858,9.269950741,zone4,0
45.43287858,9.270220236,zone4,0
45.43287858,9.27048973,zone4,0
45.43287858,9.270759225,zone4,0
45.43287858,9.271028719,zone4,0
45.43287858,9.271298214,zone4,0
45.43287858,9.271567709,zone4,0
45.43287858,9.271837203,zone4,0
45.43287858,9.272106698,zone4,0
45.43287858,9.272376192,zone4,0
45.43287858,9.272645687,zone4,0
45.43260908,9.202846589,zone4,0
45.43260908,9.203116084,zone4,0
45.43260908,9.203385578,zone4,0
45.43260908,9.203655073,zone4,0
45.43260908,9.203924568,zone4,0
45.43260908,9.204194062,zone4,0
45.43260908,9.204463557,zone4,0
45.43260908,9.204733051,zone4,0
45.43260908,9.205002546,zone4,0
45.43260908,9.205272041,zone4,0
45.43260908,9.205541535,zone4,0
45.43260908,9.20581103,zone4,0
45.43260908,9.206080524,zone4,0
45.43260908,9.206350019,zone4,0
45.43260908,9.206619514,zone4,0
45.43260908,9.206889008,zone4,0
45.43260908,9.207158503,zone4,0
45.43260908,9.207427997,zone4,0
45.43260908,9.207697492,zone4,0
45.43260908,9.207966986,zone4,0
45.43260908,9.208236481,zone4,0
45.43260908,9.208505976,zone4,0
45.43260908,9.20877547,zone4,0
45.43260908,9.209044965,zone4,0
45.43260908,9.209314459,zone4,0
45.43260908,9.209583954,zone4,0
45.43260908,9.209853449,zone4,0
45.43260908,9.210122943,zone4,0
45.43260908,9.210392438,zone4,0
45.43260908,9.210661932,zone4,0
45.43260908,9.210931427,zone4,0
45.43260908,9.211200921,zone4,0
45.43260908,9.211470416,zone4,0
45.43260908,9.211739911,zone4,0
45.43260908,9.212009405,zone4,0
45.43260908,9.2122789,zone4,0
45.43260908,9.212548394,zone4,0
45.43260908,9.212817889,zone4,0
45.43260908,9.213087384,zone4,0
45.43260908,9.213356878,zone4,0
45.43260908,9.213626373,zone4,0
45.43260908,9.213895867,zone4,0
45.43260908,9.214165362,zone4,0
45.43260908,9.214434856,zone4,0
45.43260908,9.214704351,zone4,0
45.43260908,9.214973846,zone4,0
45.43260908,9.21524334,zone4,0
45.43260908,9.215512835,zone4,0
45.43260908,9.215782329,zone4,0
45.43260908,9.216051824,zone4,0
45.43260908,9.216321319,zone4,0
45.43260908,9.216590813,zone4,0
45.43260908,9.216860308,zone4,0
45.43260908,9.217129802,zone4,0
45.43260908,9.217399297,zone4,0
45.43260908,9.217668791,zone4,0
45.43260908,9.217938286,zone4,0
45.43260908,9.218207781,zone4,0
45.43260908,9.218477275,zone4,0
45.43260908,9.21874677,zone4,0
45.43260908,9.219016264,zone4,0
45.43260908,9.219285759,zone4,0
45.43260908,9.219555254,zone4,0
45.43260908,9.219824748,zone4,0
45.43260908,9.220094243,zone4,0
45.43260908,9.220363737,zone4,0
45.43260908,9.220633232,zone4,0
45.43260908,9.220902727,zone4,0
45.43260908,9.221172221,zone4,0
45.43260908,9.221441716,zone4,0
45.43260908,9.22171121,zone4,0
45.43260908,9.221980705,zone4,0
45.43260908,9.222250199,zone4,0
45.43260908,9.222519694,zone4,0
45.43260908,9.222789189,zone4,1.552101306
45.43260908,9.223058683,zone4,1.585829209
45.43260908,9.223328178,zone4,1.792652072
45.43260908,9.223597672,zone4,1.854217683
45.43260908,9.223867167,zone4,1.772145695
45.43260908,9.224136662,zone4,1.684895013
45.43260908,9.224406156,zone4,1.721455027
45.43260908,9.224675651,zone4,1.787976323
45.43260908,9.224945145,zone4,1.729051794
45.43260908,9.22521464,zone4,1.622159472
45.43260908,9.225484134,zone4,1.451161406
45.43260908,9.225753629,zone4,1.442268901
45.43260908,9.226023124,zone4,1.380492384
45.43260908,9.226292618,zone4,1.238434154
45.43260908,9.226562113,zone4,0.956003971
45.43260908,9.226831607,zone4,1.075547008
45.43260908,9.227101102,zone4,1.130713446
45.43260908,9.227370597,zone4,1.079597324
45.43260908,9.227640091,zone4,0.999819009
45.43260908,9.227909586,zone4,1.016048896
45.43260908,9.22817908,zone4,1.008880701
45.43260908,9.228448575,zone4,0.995084624
45.43260908,9.228718069,zone4,0.860043384
45.43260908,9.228987564,zone4,0.636587509
45.43260908,9.229257059,zone4,0.636791296
45.43260908,9.229526553,zone4,0.710132262
45.43260908,9.229796048,zone4,0.868845743
45.43260908,9.230065542,zone4,1.3347543
45.43260908,9.230335037,zone4,1.761552538
45.43260908,9.230604532,zone4,1.986518279
45.43260908,9.230874026,zone4,2.07480897
45.43260908,9.231143521,zone4,2.041675826
45.43260908,9.231413015,zone4,1.957023645
45.43260908,9.23168251,zone4,2.005087098
45.43260908,9.231952005,zone4,1.952220311
45.43260908,9.232221499,zone4,1.844633474
45.43260908,9.232490994,zone4,1.729372947
45.43260908,9.232760488,zone4,1.631421158
45.43260908,9.233029983,zone4,1.821954379
45.43260908,9.233299477,zone4,1.884965101
45.43260908,9.233568972,zone4,1.697975887
45.43260908,9.233838467,zone4,1.691401926
45.43260908,9.234107961,zone4,1.598565632
45.43260908,9.234377456,zone4,1.44818752
45.43260908,9.23464695,zone4,1.345927449
45.43260908,9.234916445,zone4,1.377270532
45.43260908,9.23518594,zone4,1.421144815
45.43260908,9.235455434,zone4,1.416529713
45.43260908,9.235724929,zone4,1.339604594
45.43260908,9.235994423,zone4,1.338087857
45.43260908,9.236263918,zone4,1.385779073
45.43260908,9.236533412,zone4,1.426061112
45.43260908,9.236802907,zone4,1.402758078
45.43260908,9.237072402,zone4,1.501647034
45.43260908,9.237341896,zone4,1.651603908
45.43260908,9.237611391,zone4,1.665634779
45.43260908,9.237880885,zone4,1.583311442
45.43260908,9.23815038,zone4,1.494223654
45.43260908,9.238419875,zone4,1.41737923
45.43260908,9.238689369,zone4,1.460522968
45.43260908,9.238958864,zone4,1.419668853
45.43260908,9.239228358,zone4,1.382392161
45.43260908,9.239497853,zone4,1.462054488
45.43260908,9.239767347,zone4,1.486876794
45.43260908,9.240036842,zone4,1.491063075
45.43260908,9.240306337,zone4,1.485803227
45.43260908,9.240575831,zone4,1.420761953
45.43260908,9.240845326,zone4,1.403375792
45.43260908,9.24111482,zone4,1.370995445
45.43260908,9.241384315,zone4,1.166605883
45.43260908,9.24165381,zone4,1.032265673
45.43260908,9.241923304,zone4,0.975423019
45.43260908,9.242192799,zone4,0.960330891
45.43260908,9.242462293,zone4,0.913808852
45.43260908,9.242731788,zone4,0.892976327
45.43260908,9.243001283,zone4,0.934026138
45.43260908,9.243270777,zone4,1.050590692
45.43260908,9.243540272,zone4,1.150013045
45.43260908,9.243809766,zone4,1.270975385
45.43260908,9.244079261,zone4,1.21233711
45.43260908,9.244348755,zone4,1.336063051
45.43260908,9.24461825,zone4,1.368208138
45.43260908,9.244887745,zone4,1.412825834
45.43260908,9.245157239,zone4,1.401065018
45.43260908,9.245426734,zone4,1.358673758
45.43260908,9.245696228,zone4,1.279805922
45.43260908,9.245965723,zone4,1.387678488
45.43260908,9.246235218,zone4,1.312601845
45.43260908,9.246504712,zone4,1.279912095
45.43260908,9.246774207,zone4,1.229026895
45.43260908,9.247043701,zone4,1.260289651
45.43260908,9.247313196,zone4,1.267568809
45.43260908,9.24758269,zone4,1.286870953
45.43260908,9.247852185,zone4,1.322764407
45.43260908,9.24812168,zone4,1.333414723
45.43260908,9.248391174,zone4,1.375381509
45.43260908,9.248660669,zone4,1.339274819
45.43260908,9.248930163,zone4,1.292436727
45.43260908,9.249199658,zone4,1.339132671
45.43260908,9.249469153,zone4,1.346243075
45.43260908,9.249738647,zone4,1.568250037
45.43260908,9.250008142,zone4,2.067102133
45.43260908,9.250277636,zone4,2.55656519
45.43260908,9.250547131,zone4,2.599733266
45.43260908,9.250816625,zone4,2.666083163
45.43260908,9.25108612,zone4,2.649856998
45.43260908,9.251355615,zone4,2.637657032
45.43260908,9.251625109,zone4,2.494104375
45.43260908,9.251894604,zone4,2.120158813
45.43260908,9.252164098,zone4,1.535573832
45.43260908,9.252433593,zone4,1.551310142
45.43260908,9.252703088,zone4,1.556971251
45.43260908,9.252972582,zone4,1.740587402
45.43260908,9.253242077,zone4,1.839455651
45.43260908,9.253511571,zone4,1.86455554
45.43260908,9.253781066,zone4,1.921261303
45.43260908,9.254050561,zone4,1.918323467
45.43260908,9.254320055,zone4,1.940158578
45.43260908,9.25458955,zone4,2.028806575
45.43260908,9.254859044,zone4,1.950835337
45.43260908,9.255128539,zone4,1.828486398
45.43260908,9.255398033,zone4,1.823155911
45.43260908,9.255667528,zone4,1.756649141
45.43260908,9.255937023,zone4,1.687128741
45.43260908,9.256206517,zone4,1.609774593
45.43260908,9.256476012,zone4,1.57908679
45.43260908,9.256745506,zone4,1.51226547
45.43260908,9.257015001,zone4,1.405782225
45.43260908,9.257284496,zone4,1.239400187
45.43260908,9.25755399,zone4,0.980544028
45.43260908,9.257823485,zone4,0.844703068
45.43260908,9.258092979,zone4,0.863229863
45.43260908,9.258362474,zone4,0.7918
45.43260908,9.258631968,zone4,0.782566638
45.43260908,9.258901463,zone4,0.79013624
45.43260908,9.259170958,zone4,0.821266919
45.43260908,9.259440452,zone4,0.827836053
45.43260908,9.259709947,zone4,0.856279676
45.43260908,9.259979441,zone4,0.854520058
45.43260908,9.260248936,zone4,0.903926159
45.43260908,9.260518431,zone4,0.999610103
45.43260908,9.260787925,zone4,1.04913483
45.43260908,9.26105742,zone4,1.091331489
45.43260908,9.261326914,zone4,1.02266291
45.43260908,9.261596409,zone4,1.051996067
45.43260908,9.261865903,zone4,1.112724912
45.43260908,9.262135398,zone4,1.26077836
45.43260908,9.262404893,zone4,1.364175529
45.43260908,9.262674387,zone4,1.743392131
45.43260908,9.262943882,zone4,1.698387643
45.43260908,9.263213376,zone4,1.757504465
45.43260908,9.263482871,zone4,0
45.43260908,9.263752366,zone4,0
45.43260908,9.26402186,zone4,0
45.43260908,9.264291355,zone4,0
45.43260908,9.264560849,zone4,0
45.43260908,9.264830344,zone4,0
45.43260908,9.265099838,zone4,0
45.43260908,9.265369333,zone4,0
45.43260908,9.265638828,zone4,0
45.43260908,9.265908322,zone4,0
45.43260908,9.266177817,zone4,0
45.43260908,9.266447311,zone4,0
45.43260908,9.266716806,zone4,0
45.43260908,9.266986301,zone4,0
45.43260908,9.267255795,zone4,0
45.43260908,9.26752529,zone4,0
45.43260908,9.267794784,zone4,0
45.43260908,9.268064279,zone4,0
45.43260908,9.268333774,zone4,0
45.43260908,9.268603268,zone4,0
45.43260908,9.268872763,zone4,0
45.43260908,9.269142257,zone4,0
45.43260908,9.269411752,zone4,0
45.43260908,9.269681246,zone4,0
45.43260908,9.269950741,zone4,0
45.43260908,9.270220236,zone4,0
45.43260908,9.27048973,zone4,0
45.43260908,9.270759225,zone4,0
45.43260908,9.271028719,zone4,0
45.43260908,9.271298214,zone4,0
45.43260908,9.271567709,zone4,0
45.43260908,9.271837203,zone4,0
45.43260908,9.272106698,zone4,0
45.43260908,9.272376192,zone4,0
45.43260908,9.272645687,zone4,0
45.43233959,9.202846589,zone4,0
45.43233959,9.203116084,zone4,0
45.43233959,9.203385578,zone4,0
45.43233959,9.203655073,zone4,0
45.43233959,9.203924568,zone4,0
45.43233959,9.204194062,zone4,0
45.43233959,9.204463557,zone4,0
45.43233959,9.204733051,zone4,0
45.43233959,9.205002546,zone4,0
45.43233959,9.205272041,zone4,0
45.43233959,9.205541535,zone4,0
45.43233959,9.20581103,zone4,0
45.43233959,9.206080524,zone4,0
45.43233959,9.206350019,zone4,0
45.43233959,9.206619514,zone4,0
45.43233959,9.206889008,zone4,0
45.43233959,9.207158503,zone4,0
45.43233959,9.207427997,zone4,0
45.43233959,9.207697492,zone4,0
45.43233959,9.207966986,zone4,0
45.43233959,9.208236481,zone4,0
45.43233959,9.208505976,zone4,0
45.43233959,9.20877547,zone4,0
45.43233959,9.209044965,zone4,0
45.43233959,9.209314459,zone4,0
45.43233959,9.209583954,zone4,0
45.43233959,9.209853449,zone4,0
45.43233959,9.210122943,zone4,0
45.43233959,9.210392438,zone4,0
45.43233959,9.210661932,zone4,0
45.43233959,9.210931427,zone4,0
45.43233959,9.211200921,zone4,0
45.43233959,9.211470416,zone4,0
45.43233959,9.211739911,zone4,0
45.43233959,9.212009405,zone4,0
45.43233959,9.2122789,zone4,0
45.43233959,9.212548394,zone4,0
45.43233959,9.212817889,zone4,0
45.43233959,9.213087384,zone4,0
45.43233959,9.213356878,zone4,0
45.43233959,9.213626373,zone4,0
45.43233959,9.213895867,zone4,0
45.43233959,9.214165362,zone4,0
45.43233959,9.214434856,zone4,0
45.43233959,9.214704351,zone4,0
45.43233959,9.214973846,zone4,0
45.43233959,9.21524334,zone4,0
45.43233959,9.215512835,zone4,0
45.43233959,9.215782329,zone4,0
45.43233959,9.216051824,zone4,0
45.43233959,9.216321319,zone4,0
45.43233959,9.216590813,zone4,0
45.43233959,9.216860308,zone4,0
45.43233959,9.217129802,zone4,0
45.43233959,9.217399297,zone4,0
45.43233959,9.217668791,zone4,0
45.43233959,9.217938286,zone4,0
45.43233959,9.218207781,zone4,0
45.43233959,9.218477275,zone4,0
45.43233959,9.21874677,zone4,0
45.43233959,9.219016264,zone4,0
45.43233959,9.219285759,zone4,0
45.43233959,9.219555254,zone4,0
45.43233959,9.219824748,zone4,0
45.43233959,9.220094243,zone4,0
45.43233959,9.220363737,zone4,0
45.43233959,9.220633232,zone4,0
45.43233959,9.220902727,zone4,0
45.43233959,9.221172221,zone4,0
45.43233959,9.221441716,zone4,0
45.43233959,9.22171121,zone4,0
45.43233959,9.221980705,zone4,0
45.43233959,9.222250199,zone4,0
45.43233959,9.222519694,zone4,0
45.43233959,9.222789189,zone4,0
45.43233959,9.223058683,zone4,0
45.43233959,9.223328178,zone4,0
45.43233959,9.223597672,zone4,0
45.43233959,9.223867167,zone4,1.895632262
45.43233959,9.224136662,zone4,1.803215463
45.43233959,9.224406156,zone4,1.767340325
45.43233959,9.224675651,zone4,1.79203317
45.43233959,9.224945145,zone4,1.711113408
45.43233959,9.22521464,zone4,1.530013338
45.43233959,9.225484134,zone4,1.382701359
45.43233959,9.225753629,zone4,1.387933123
45.43233959,9.226023124,zone4,1.403595158
45.43233959,9.226292618,zone4,1.350697584
45.43233959,9.226562113,zone4,1.270076384
45.43233959,9.226831607,zone4,1.325119764
45.43233959,9.227101102,zone4,1.310248666
45.43233959,9.227370597,zone4,1.135204931
45.43233959,9.227640091,zone4,1.019703262
45.43233959,9.227909586,zone4,0.988485332
45.43233959,9.22817908,zone4,0.971394543
45.43233959,9.228448575,zone4,0.964972158
45.43233959,9.228718069,zone4,0.896409992
45.43233959,9.228987564,zone4,0.7736094
45.43233959,9.229257059,zone4,0.769490945
45.43233959,9.229526553,zone4,0.756202427
45.43233959,9.229796048,zone4,0.901304279
45.43233959,9.230065542,zone4,1.370742779
45.43233959,9.230335037,zone4,1.91034141
45.43233959,9.230604532,zone4,2.252476221
45.43233959,9.230874026,zone4,2.335344841
45.43233959,9.231143521,zone4,2.240371233
45.43233959,9.231413015,zone4,2.021240677
45.43233959,9.23168251,zone4,1.948979433
45.43233959,9.231952005,zone4,1.854573418
45.43233959,9.232221499,zone4,1.73235116
45.43233959,9.232490994,zone4,1.539395199
45.43233959,9.232760488,zone4,1.60413141
45.43233959,9.233029983,zone4,1.8971238
45.43233959,9.233299477,zone4,2.022563771
45.43233959,9.233568972,zone4,1.892783268
45.43233959,9.233838467,zone4,1.980213511
45.43233959,9.234107961,zone4,1.963699135
45.43233959,9.234377456,zone4,1.883604594
45.43233959,9.23464695,zone4,1.668313402
45.43233959,9.234916445,zone4,1.654764777
45.43233959,9.23518594,zone4,1.713390948
45.43233959,9.235455434,zone4,1.74976362
45.43233959,9.235724929,zone4,1.636336615
45.43233959,9.235994423,zone4,1.58035339
45.43233959,9.236263918,zone4,1.650014097
45.43233959,9.236533412,zone4,1.625393929
45.43233959,9.236802907,zone4,1.599166199
45.43233959,9.237072402,zone4,1.664172342
45.43233959,9.237341896,zone4,1.756269024
45.43233959,9.237611391,zone4,1.757864492
45.43233959,9.237880885,zone4,1.643760433
45.43233959,9.23815038,zone4,1.567410429
45.43233959,9.238419875,zone4,1.509756738
45.43233959,9.238689369,zone4,1.526421567
45.43233959,9.238958864,zone4,1.456248199
45.43233959,9.239228358,zone4,1.409092719
45.43233959,9.239497853,zone4,1.440163957
45.43233959,9.239767347,zone4,1.467327786
45.43233959,9.240036842,zone4,1.464591879
45.43233959,9.240306337,zone4,1.482270441
45.43233959,9.240575831,zone4,1.406118418
45.43233959,9.240845326,zone4,1.39976489
45.43233959,9.24111482,zone4,1.403925031
45.43233959,9.241384315,zone4,1.212667773
45.43233959,9.24165381,zone4,1.081732079
45.43233959,9.241923304,zone4,1.090201461
45.43233959,9.242192799,zone4,1.068278681
45.43233959,9.242462293,zone4,1.071540566
45.43233959,9.242731788,zone4,1.07320999
45.43233959,9.243001283,zone4,1.087132094
45.43233959,9.243270777,zone4,1.098545881
45.43233959,9.243540272,zone4,1.198859627
45.43233959,9.243809766,zone4,1.268333962
45.43233959,9.244079261,zone4,1.242019099
45.43233959,9.244348755,zone4,1.297174604
45.43233959,9.24461825,zone4,1.33187588
45.43233959,9.244887745,zone4,1.280952043
45.43233959,9.245157239,zone4,1.310159721
45.43233959,9.245426734,zone4,1.192803391
45.43233959,9.245696228,zone4,1.120434663
45.43233959,9.245965723,zone4,1.173261827
45.43233959,9.246235218,zone4,1.171194521
45.43233959,9.246504712,zone4,1.142780743
45.43233959,9.246774207,zone4,1.192945059
45.43233959,9.247043701,zone4,1.23129879
45.43233959,9.247313196,zone4,1.299435376
45.43233959,9.24758269,zone4,1.319267424
45.43233959,9.247852185,zone4,1.346894646
45.43233959,9.24812168,zone4,1.324250779
45.43233959,9.248391174,zone4,1.386343761
45.43233959,9.248660669,zone4,1.396292569
45.43233959,9.248930163,zone4,1.373457714
45.43233959,9.249199658,zone4,1.470870872
45.43233959,9.249469153,zone4,1.520983652
45.43233959,9.249738647,zone4,1.667042852
45.43233959,9.250008142,zone4,2.049929854
45.43233959,9.250277636,zone4,2.259551106
45.43233959,9.250547131,zone4,2.233605603
45.43233959,9.250816625,zone4,2.244252993
45.43233959,9.25108612,zone4,2.203634902
45.43233959,9.251355615,zone4,2.174073762
45.43233959,9.251625109,zone4,2.0463026
45.43233959,9.251894604,zone4,1.657748222
45.43233959,9.252164098,zone4,1.436764818
45.43233959,9.252433593,zone4,1.530110683
45.43233959,9.252703088,zone4,1.626318729
45.43233959,9.252972582,zone4,1.795814385
45.43233959,9.253242077,zone4,1.892191346
45.43233959,9.253511571,zone4,1.916137365
45.43233959,9.253781066,zone4,1.87947691
45.43233959,9.254050561,zone4,1.821121139
45.43233959,9.254320055,zone4,1.833214257
45.43233959,9.25458955,zone4,1.889964794
45.43233959,9.254859044,zone4,1.786442885
